3225 ,301608380
3226 ,297139393
3227 ,296048302
3228 ,297555958
3229 ,291366242
3230 ,296466408
3231 ,302068863
3232 ,300388236
3233 ,301199431
3234 ,298630345
3235 ,303944463
3236 ,345958968
3237 ,300268230
3238 ,270609138
3239 ,297117144
3240 ,303630871
3241 ,298945007
3242 ,302308584
3243 ,318673462
3244 ,300567158
3245 ,300693855
3246 ,316144159
3247 ,299191248
3248 ,300031962
3249 ,300810074
3250 ,304602853
3251 ,300328227
3252 ,304345846
3253 ,305485449
3254 ,304033791
3255 ,307366880
3256 ,331640715
3257 ,347027169
3258 ,291791267
3259 ,297235114
3260 ,305404681
3261 ,284917438
3262 ,301114250
3263 ,301583203
3264 ,315728464
3265 ,315873366
3266 ,302024644
3267 ,304529301
3268 ,303932492
3269 ,297916023
3270 ,288556479
3271 ,318704779
3272 ,361580810
3273 ,300372447
3274 ,297570879
3275 ,296083187
3276 ,356820001
3277 ,301378832
3278 ,305192676
3279 ,302831125
3280 ,303895882
3281 ,298505287
3282 ,301773164
3283 ,306856106
3284 ,301219617
3285 ,304728123
3286 ,307065355
3287 ,295150252
3288 ,305293958
3289 ,305924538
3290 ,305614831
3291 ,342981171
3292 ,305672801
3293 ,307676013
3294 ,315644750
3295 ,283948744
3296 ,352539168
3297 ,308012361
3298 ,309599364
3299 ,312882753
3300 ,305009741
3301 ,305404361
3302 ,303517960
3303 ,314372788
3304 ,307794280
3305 ,307222561
3306 ,308050460
3307 ,312192733
3308 ,310884787
3309 ,328477656
3310 ,308571791
3311 ,308938585
3312 ,307322693
3313 ,311744535
3314 ,309592001
3315 ,312106999
3316 ,307562435
3317 ,305282865
3318 ,307989211
3319 ,307184522
3320 ,309280249
3321 ,307752140
3322 ,333430517
3323 ,274291557
3324 ,313798133
3325 ,318481974
3326 ,302691526
3327 ,308736328
3328 ,312568889
3329 ,312520651
3330 ,315411427
3331 ,306591352
3332 ,364337543
3333 ,308818277
3334 ,315255083
3335 ,386170210
3336 ,309021739
3337 ,315981605
3338 ,311066574
3339 ,306918112
3340 ,303556851
3341 ,309605788
3342 ,311751874
3343 ,320660014
3344 ,312418394
3345 ,312527058
3346 ,309812784
3347 ,311193880
3348 ,311156698
3349 ,313193917
3350 ,336772469
3351 ,306041078
3352 ,303952641
3353 ,310724368
3354 ,312784328
3355 ,310403511
3356 ,311952086
3357 ,312587944
3358 ,310054820
3359 ,315204679
3360 ,312698018
3361 ,312327421
3362 ,314863985
3363 ,313991358
3364 ,303953829
3365 ,311891763
3366 ,313746899
3367 ,314921358
3368 ,314164328
3369 ,317153483
3370 ,312594363
3371 ,332866097
3372 ,312845815
3373 ,333972379
3374 ,314812768
3375 ,366587855
3376 ,314254230
3377 ,376831121
3378 ,314618072
3379 ,386036416
3380 ,316031696
3381 ,317882457
3382 ,316385657
3383 ,341316736
3384 ,314678987
3385 ,312527331
3386 ,317077111
3387 ,316091180
3388 ,297630090
3389 ,316537869
3390 ,320516549
3391 ,336266317
3392 ,317600852
3393 ,318722021
3394 ,319324493
3395 ,315415540
3396 ,318761553
3397 ,340836301
3398 ,314938035
3399 ,320060691
3400 ,333893105
3401 ,356448738
3402 ,316406470
3403 ,315976423
3404 ,308180414
3405 ,322563063
3406 ,305467888
3407 ,320920271
3408 ,322116657
3409 ,330373781
3410 ,346879372
3411 ,319149407
3412 ,319950375
3413 ,322301950
3414 ,317324756
3415 ,328556938
3416 ,321469696
3417 ,319130110
3418 ,322960033
3419 ,324990222
3420 ,330941339
3421 ,298701176
3422 ,321884533
3423 ,323292298
3424 ,316841418
3425 ,351196388
3426 ,362109202
3427 ,319196230
3428 ,321775878
3429 ,340710443
3430 ,321193616
3431 ,326947450
3432 ,322697762
3433 ,319484057
3434 ,323381015
3435 ,317530265
3436 ,320828348
3437 ,324578603
3438 ,331047280
3439 ,361959348
3440 ,322455936
3441 ,332036174
3442 ,344206354
3443 ,349690265
3444 ,322286440
3445 ,324751895
3446 ,326007507
3447 ,323248683
3448 ,325707686
3449 ,318032915
3450 ,321703007
3451 ,314305182
3452 ,322474134
3453 ,326624613
3454 ,329399750
3455 ,323720548
3456 ,329120783
3457 ,340594194
3458 ,364809462
3459 ,323763364
3460 ,328406507
3461 ,324940772
3462 ,342050862
3463 ,307079125
3464 ,327403863
3465 ,328442559
3466 ,325161466
3467 ,357403634
3468 ,352041859
3469 ,326075977
3470 ,326868462
3471 ,330628127
3472 ,325847935
3473 ,329686930
3474 ,321446559
3475 ,327563103
3476 ,317900018
3477 ,325088860
3478 ,323560736
3479 ,328242554
3480 ,338260475
3481 ,357923009
3482 ,324701575
3483 ,329578937
3484 ,342500819
3485 ,343380494
3486 ,327561985
3487 ,339637214
3488 ,307785577
3489 ,326886561
3490 ,334306125
3491 ,328133947
3492 ,325042318
3493 ,334354439
3494 ,326805817
3495 ,329901278
3496 ,341180272
3497 ,326603218
3498 ,325517672
3499 ,334477973
3500 ,334970073
3501 ,326107319
3502 ,331593585
3503 ,327723518
3504 ,347614759
3505 ,313958864
3506 ,364449689
3507 ,390637730
3508 ,325807346
3509 ,333535014
3510 ,329878398
3511 ,353201089
3512 ,327604670
3513 ,330673438
3514 ,345968657
3515 ,317923165
3516 ,328862591
3517 ,332334789
3518 ,313831220
3519 ,326830671
3520 ,331396851
3521 ,336523311
3522 ,330651799
3523 ,332159746
3524 ,336114354
3525 ,331177842
3526 ,328066643
3527 ,328084492
3528 ,337514847
3529 ,332498446
3530 ,398888918
3531 ,329104757
3532 ,335260740
3533 ,335022423
3534 ,336061923
3535 ,342989402
3536 ,346603584
3537 ,326681657
3538 ,330461220
3539 ,336562888
3540 ,343950759
3541 ,325399486
3542 ,362707875
3543 ,360877081
3544 ,332336244
3545 ,331498439
3546 ,334813144
3547 ,349117863
3548 ,336527127
3549 ,330572190
3550 ,333898028
3551 ,336412680
3552 ,370390276
3553 ,337542642
3554 ,405533590
3555 ,333646277
3556 ,333963056
3557 ,348863813
3558 ,339865278
3559 ,331070701
3560 ,336879303
3561 ,362990646
3562 ,333144478
3563 ,340339185
3564 ,334597991
3565 ,336634019
3566 ,329442802
3567 ,334777129
3568 ,338536232
3569 ,334812878
3570 ,333751342
3571 ,331143069
3572 ,335516577
3573 ,354318797
3574 ,330976180
3575 ,345797683
3576 ,333169986
3577 ,338846778
3578 ,327692505
3579 ,330513052
3580 ,332048198
3581 ,351061473
3582 ,332315505
3583 ,340221853
3584 ,344918898
3585 ,336129567
3586 ,335669706
3587 ,347644311
3588 ,340445766
3589 ,401719732
3590 ,337006366
3591 ,336966548
3592 ,343757906
3593 ,345723872
3594 ,346025128
3595 ,350270203
3596 ,343466348
3597 ,379861875
3598 ,337240030
3599 ,339763968
3600 ,342617892
3601 ,340718017
3602 ,347516920
3603 ,344931421
3604 ,376800119
3605 ,332576607
3606 ,419245566
3607 ,340438466
3608 ,343580763
3609 ,373530522
3610 ,397845041
3611 ,337852434
3612 ,354232137
3613 ,337866434
3614 ,325029439
3615 ,388123102
3616 ,338623445
3617 ,355915129
3618 ,339117548
3619 ,359701410
3620 ,338271412
3621 ,342136626
3622 ,340573129
3623 ,345659218
3624 ,341381961
3625 ,348830742
3626 ,340453092
3627 ,345298588
3628 ,407192251
3629 ,340047024
3630 ,358564345
3631 ,342514298
3632 ,346046777
3633 ,350590386
3634 ,335176749
3635 ,344253785
3636 ,367641755
3637 ,366411950
3638 ,344387288
3639 ,345241144
3640 ,352937912
3641 ,381331752
3642 ,330563683
3643 ,299987764
3644 ,346189966
3645 ,348213965
3646 ,373528474
3647 ,377047208
3648 ,341219772
3649 ,350161602
3650 ,360371465
3651 ,343544182
3652 ,345741205
3653 ,335419394
3654 ,340821650
3655 ,348682354
3656 ,348559355
3657 ,342193977
3658 ,345682619
3659 ,360365886
3660 ,392871618
3661 ,343506374
3662 ,345215389
3663 ,376333490
3664 ,330603529
3665 ,475989945
3666 ,339291506
3667 ,349897506
3668 ,369645826
3669 ,343000848
3670 ,344887591
3671 ,356043909
3672 ,349066138
3673 ,343731532
3674 ,345732708
3675 ,349004663
3676 ,385284047
3677 ,341956343
3678 ,342721280
3679 ,344658627
3680 ,355178277
3681 ,350729474
3682 ,410908900
3683 ,346751406
3684 ,351445549
3685 ,394022725
3686 ,346993803
3687 ,352663327
3688 ,385304270
3689 ,346445519
3690 ,391525569
3691 ,345203170
3692 ,362231595
3693 ,345802664
3694 ,361562026
3695 ,346832229
3696 ,364144654
3697 ,344392524
3698 ,361668977
3699 ,344936417
3700 ,355337206
3701 ,428945861
3702 ,346452548
3703 ,371061242
3704 ,347466568
3705 ,351208994
3706 ,347521320
3707 ,362875907
3708 ,345589230
3709 ,347115290
3710 ,351456975
3711 ,347954287
3712 ,362437382
3713 ,347392847
3714 ,369215167
3715 ,349333117
3716 ,385292905
3717 ,347040343
3718 ,391758665
3719 ,352011413
3720 ,366492678
3721 ,345879358
3722 ,363060083
3723 ,347160061
3724 ,352937903
3725 ,394763631
3726 ,348819683
3727 ,369952948
3728 ,348876712
3729 ,351749395
3730 ,354874978
3731 ,348875507
3732 ,353765170
3733 ,350101864
3734 ,347775721
3735 ,353596315
3736 ,365663976
3737 ,402816942
3738 ,350100966
3739 ,357949956
3740 ,385615144
3741 ,350650755
3742 ,362063223
3743 ,346817907
3744 ,352590149
3745 ,350317003
3746 ,351171827
3747 ,398015655
3748 ,348364423
3749 ,377799213
3750 ,350011113
3751 ,353031884
3752 ,389729893
3753 ,348444070
3754 ,355096536
3755 ,359248002
3756 ,352767214
3757 ,358077268
3758 ,366375319
3759 ,349668873
3760 ,353759362
3761 ,367020547
3762 ,389916379
3763 ,351497972
3764 ,352196666
3765 ,358027201
3766 ,380179804
3767 ,396076294
3768 ,433384422
3769 ,354495314
3770 ,361163045
3771 ,392630408
3772 ,356351562
3773 ,353285658
3774 ,371009128
3775 ,403072216
3776 ,351359188
3777 ,361394850
3778 ,419093038
3779 ,353941137
3780 ,391821669
3781 ,353456423
3782 ,362788343
3783 ,351472734
3784 ,369049878
3785 ,353589540
3786 ,360000006
3787 ,427149913
3788 ,353726582
3789 ,409115530
3790 ,353278693
3791 ,361712839
3792 ,383122760
3793 ,353232696
3794 ,371246616
3795 ,415038590
3796 ,352606241
3797 ,377704738
3798 ,354137305
3799 ,360794206
3800 ,408337449
3801 ,353896988
3802 ,387713910
3803 ,353698170
3804 ,359080254
3805 ,397974646
3806 ,355579011
3807 ,358780785
3808 ,379300176
3809 ,355709878
3810 ,360349174
3811 ,371628591
3812 ,355855953
3813 ,359415716
3814 ,398038242
3815 ,448342889
3816 ,353295591
3817 ,382386779
3818 ,442180669
3819 ,357868860
3820 ,392279434
3821 ,356968703
3822 ,363515283
3823 ,356409788
3824 ,361230082
3825 ,434129405
3826 ,357277826
3827 ,386167911
3828 ,355250238
3829 ,370132984
3830 ,356435595
3831 ,365296325
3832 ,357346286
3833 ,367418385
3834 ,357474796
3835 ,361769361
3836 ,436818244
3837 ,358219537
3838 ,407150962
3839 ,354522516
3840 ,365987135
3841 ,387626570
3842 ,358697006
3843 ,374473671
3844 ,400248683
3845 ,359208133
3846 ,375114021
3847 ,358254994
3848 ,364255625
3849 ,387200321
3850 ,359327572
3851 ,377043124
3852 ,349591862
3853 ,361344578
3854 ,417236419
3855 ,361384696
3856 ,362651368
3857 ,377852272
3858 ,390277655
3859 ,358032154
3860 ,363470421
3861 ,378073252
3862 ,385676310
3863 ,405858209
3864 ,358127602
3865 ,366708157
3866 ,402899200
3867 ,360748824
3868 ,365189990
3869 ,403071625
3870 ,360001458
3871 ,364465786
3872 ,397241658
3873 ,436747396
3874 ,363254117
3875 ,373698507
3876 ,358799760
3877 ,362500907
3878 ,413448695
3879 ,361431500
3880 ,366686818
3881 ,417535141
3882 ,362804145
3883 ,366057441
3884 ,387178680
3885 ,382934820
3886 ,362021668
3887 ,365018194
3888 ,365177755
3889 ,397480867
3890 ,416926785
3891 ,364704643
3892 ,366889354
3893 ,371585593
3894 ,385188896
3895 ,425327537
3896 ,397275590
3897 ,452723734
3898 ,363409048
3899 ,372514708
3900 ,390122186
3901 ,365077245
3902 ,371601933
3903 ,424835125
3904 ,366644898
3905 ,390942731
3906 ,365295112
3907 ,393058718
3908 ,363138222
3909 ,416793002
3910 ,367646439
3911 ,445887379
3912 ,368210843
3913 ,366172970
3914 ,370808326
3915 ,371082628
3916 ,394958593
3917 ,365756217
3918 ,399484956
3919 ,367251209
3920 ,389303093
3921 ,366381782
3922 ,407795308
3923 ,366833763
3924 ,391969415
3925 ,366549166
3926 ,391806029
3927 ,366867947
3928 ,374889490
3929 ,459349940
3930 ,367639682
3931 ,421045098
3932 ,369394580
3933 ,370662223
3934 ,443135562
3935 ,366865451
3936 ,371192982
3937 ,401427856
3938 ,423424174
3939 ,369070562
3940 ,372630036
3941 ,386379807
3942 ,398436317
3943 ,408093023
3944 ,369641770
3945 ,369203785
3946 ,403140683
3947 ,370476609
3948 ,374119883
3949 ,395119611
3950 ,464364039
3951 ,364476591
3952 ,401333026
3953 ,371232209
3954 ,372439477
3955 ,433235356
3956 ,371914818
3957 ,385749195
3958 ,449986549
3959 ,370886179
3960 ,380194763
3961 ,409303228
3962 ,372672186
3963 ,384263852
3964 ,370972537
3965 ,374379788
3966 ,436656927
3967 ,372207358
3968 ,378666388
3969 ,414458068
3970 ,372832884
3971 ,383074133
3972 ,403608228
3973 ,372644974
3974 ,386382180
3975 ,406365230
3976 ,371787225
3977 ,376991326
3978 ,416106812
3979 ,489107647
3980 ,372938283
3981 ,393625104
3982 ,452200030
3983 ,374392332
3984 ,416714572
3985 ,374594026
3986 ,379598775
3987 ,373286970
3988 ,378921068
3989 ,374844671
3990 ,375231651
3991 ,407769810
3992 ,374909606
3993 ,411697450
3994 ,373976956
3995 ,379625097
3996 ,409358261
3997 ,375866257
3998 ,393873962
3999 ,408810531
4000 ,376898266
4001 ,381306308
4002 ,443274105
4003 ,374595548
4004 ,380481983
4005 ,397844740
4006 ,409255171
4007 ,376736011
4008 ,378085264
4009 ,384298382
4010 ,404259306
4011 ,436139692
4012 ,450758872
4013 ,374647300
4014 ,379276762
4015 ,422409840
4016 ,473223802
4017 ,375290263
4018 ,404632758
4019 ,374667783
4020 ,380935357
4021 ,433322616
4022 ,376224885
4023 ,409577159
4024 ,377094621
4025 ,379122502
4026 ,444687447
4027 ,377678111
4028 ,380234610
4029 ,454744521
4030 ,377131205
4031 ,381185188
4032 ,443803638
4033 ,462425759
4034 ,378193833
4035 ,386402326
4036 ,406839252
4037 ,418410032
4038 ,411491153
4039 ,377769375
4040 ,383255084
4041 ,399691642
4042 ,414374988
4043 ,424287734
4044 ,377207921
4045 ,384086466
4046 ,422714541
4047 ,380989574
4048 ,383179549
4049 ,425790443
4050 ,379266775
4051 ,384818893
4052 ,434656059
4053 ,378776730
4054 ,381805167
4055 ,417432034
4056 ,437692688
4057 ,381336187
4058 ,386702404
4059 ,419458689
4060 ,426987121
4061 ,381053120
4062 ,395932552
4063 ,405717140
4064 ,380104323
4065 ,395114005
4066 ,380846386
4067 ,381931049
4068 ,456186929
4069 ,381039027
4070 ,387390943
4071 ,444286717
4072 ,382384771
4073 ,383933078
4074 ,416229448
4075 ,429825810
4076 ,385640930
4077 ,381314826
4078 ,397829535
4079 ,402334189
4080 ,415163590
4081 ,435270226
4082 ,486420306
4083 ,384844093
4084 ,385507116
4085 ,399359996
4086 ,443440006
4087 ,380764976
4088 ,430767832
4089 ,522364539
4090 ,381351142
4091 ,469933505
4092 ,337493482
4093 ,382336481
4094 ,384546977
4095 ,384615713
4096 ,383716183
4097 ,384806599
4098 ,386269203
4099 ,386940109
4100 ,384208842
4101 ,384591181
4102 ,384710569
4103 ,386027611
4104 ,375545693
4105 ,383956252
4106 ,387395858
4107 ,384653513
4108 ,385622764
4109 ,386777646
4110 ,383976075
4111 ,386993975
4112 ,385840310
4113 ,386547579
4114 ,387843524
4115 ,388057552
4116 ,386068576
4117 ,384382160
4118 ,387943615
4119 ,387643303
4120 ,388556621
4121 ,388424623
4122 ,392017096
4123 ,390976405
4124 ,388873388
4125 ,391690482
4126 ,387413146
4127 ,390860821
4128 ,390837154
4129 ,391863153
4130 ,390184284
4131 ,389497251
4132 ,384111011
4133 ,387041681
4134 ,391329497
4135 ,391245409
4136 ,397680714
4137 ,392883345
4138 ,383493908
4139 ,392555448
4140 ,391219395
4141 ,387804555
4142 ,386628028
4143 ,391609397
4144 ,392462741
4145 ,391658879
4146 ,390397065
4147 ,390552528
4148 ,392914667
4149 ,390017394
4150 ,392778530
4151 ,393686627
4152 ,390228476
4153 ,391834451
4154 ,392253964
4155 ,382791954
4156 ,393463558
4157 ,390837090
4158 ,389006914
4159 ,394270038
4160 ,394912051
4161 ,394574868
4162 ,388483719
4163 ,390016817
4164 ,390804837
4165 ,393039420
4166 ,393578556
4167 ,395463522
4168 ,394211806
4169 ,395466166
4170 ,392617279
4171 ,387787295
4172 ,395185982
4173 ,394563702
4174 ,388260631
4175 ,394036167
4176 ,395082068
4177 ,393650622
4178 ,393961518
4179 ,395582739
4180 ,393290877
4181 ,397094127
4182 ,394046618
4183 ,396720877
4184 ,398467939
4185 ,394614007
4186 ,391776739
4187 ,392868722
4188 ,392292625
4189 ,392588196
4190 ,396153859
4191 ,394212056
4192 ,393490496
4193 ,398248980
4194 ,396959470
4195 ,396449248
4196 ,396531222
4197 ,394534128
4198 ,396489349
4199 ,396912064
4200 ,399827492
4201 ,396370200
4202 ,399920844
4203 ,395215607
4204 ,395151480
4205 ,397770600
4206 ,398998150
4207 ,401144462
4208 ,400131884
4209 ,397876015
4210 ,395220006
4211 ,395482284
4212 ,398478204
4213 ,398082764
4214 ,400089435
4215 ,395842348
4216 ,397635996
4217 ,401180508
4218 ,396011012
4219 ,399776498
4220 ,400676693
4221 ,400859351
4222 ,404121154
4223 ,385116580
4224 ,405563400
4225 ,396761853
4226 ,400027088
4227 ,398541119
4228 ,398090669
4229 ,397325665
4230 ,403269221
4231 ,398337973
4232 ,403446359
4233 ,405169073
4234 ,404571606
4235 ,401101445
4236 ,400739970
4237 ,408843930
4238 ,402870790
4239 ,400153002
4240 ,401586759
4241 ,401537047
4242 ,405076060
4243 ,406086548
4244 ,404204537
4245 ,401266243
4246 ,409186958
4247 ,404020300
4248 ,408908336
4249 ,404285295
4250 ,403829289
4251 ,390991929
4252 ,419314962
4253 ,396766275
4254 ,405528327
4255 ,407559865
4256 ,402198414
4257 ,406153539
4258 ,405545565
4259 ,404275100
4260 ,406096812
4261 ,407595019
4262 ,404978200
4263 ,400534711
4264 ,405609067
4265 ,404609071
4266 ,406272464
4267 ,404014528
4268 ,404808760
4269 ,411809678
4270 ,404768338
4271 ,402503721
4272 ,406218257
4273 ,406373758
4274 ,406867038
4275 ,406912352
4276 ,405922630
4277 ,405885508
4278 ,407757511
4279 ,406761616
4280 ,409530945
4281 ,407215626
4282 ,406957758
4283 ,405834816
4284 ,409696899
4285 ,397922860
4286 ,406231520
4287 ,406383079
4288 ,410512551
4289 ,398503944
4290 ,407704557
4291 ,411116403
4292 ,409314940
4293 ,408817796
4294 ,408356519
4295 ,401079216
4296 ,404461517
4297 ,409124960
4298 ,407346221
4299 ,405742276
4300 ,412232415
4301 ,411654777
4302 ,412353013
4303 ,410850617
4304 ,412209248
4305 ,409509042
4306 ,407679361
4307 ,411089254
4308 ,411508959
4309 ,412057005
4310 ,409912647
4311 ,408719217
4312 ,411679357
4313 ,410626365
4314 ,410083945
4315 ,410036794
4316 ,411831311
4317 ,410256094
4318 ,408836605
4319 ,409726195
4320 ,408412397
4321 ,412100930
4322 ,410407122
4323 ,409535874
4324 ,412162418
4325 ,413163599
4326 ,413001686
4327 ,412808151
4328 ,414447000
4329 ,412359405
4330 ,414499341
4331 ,411459186
4332 ,409878802
4333 ,412217453
4334 ,415302072
4335 ,413298845
4336 ,413007308
4337 ,410681993
4338 ,416252835
4339 ,415760467
4340 ,412541844
4341 ,414566692
4342 ,412193703
4343 ,417758184
4344 ,417358849
4345 ,413886931
4346 ,415619933
4347 ,415519299
4348 ,416155940
4349 ,412771365
4350 ,415585384
4351 ,414467134
4352 ,413355612
4353 ,415810855
4354 ,412421244
4355 ,417487345
4356 ,414183214
4357 ,416641645
4358 ,415270766
4359 ,417838087
4360 ,414389016
4361 ,418083100
4362 ,418617097
4363 ,415497310
4364 ,416859725
4365 ,413481405
4366 ,415888447
4367 ,419442624
4368 ,418520191
4369 ,418298556
4370 ,420047390
4371 ,414882815
4372 ,420580196
4373 ,419199947
4374 ,419428194
4375 ,422723088
4376 ,417902132
4377 ,418809090
4378 ,417623533
4379 ,419410098
4380 ,417884927
4381 ,421342468
4382 ,421544763
4383 ,423467867
4384 ,419262242
4385 ,420324331
4386 ,417055915
4387 ,420905987
4388 ,422082240
4389 ,421398389
4390 ,418663336
4391 ,418903656
4392 ,417287722
4393 ,420317880
4394 ,418612098
4395 ,420211573
4396 ,419344234
4397 ,421369131
4398 ,419207844
4399 ,419441368
4400 ,420698692
4401 ,419623200
4402 ,421414186
4403 ,422442377
4404 ,422547656
4405 ,423653084
4406 ,423084234
4407 ,423637318
4408 ,423366781
4409 ,421227125
4410 ,422669744
4411 ,425292406
4412 ,413771661
4413 ,423652769
4414 ,424306485
4415 ,425869427
4416 ,425766954
4417 ,425086620
4418 ,424384946
4419 ,421795656
4420 ,426922988
4421 ,422841554
4422 ,426727196
4423 ,429051548
4424 ,425564649
4425 ,426257580
4426 ,426892858
4427 ,425194939
4428 ,423949639
4429 ,425748792
4430 ,427216611
4431 ,427283151
4432 ,425199107
4433 ,425469226
4434 ,425478944
4435 ,420364742
4436 ,421718898
4437 ,426357109
4438 ,427096619
4439 ,423135837
4440 ,423992090
4441 ,425254952
4442 ,426013206
4443 ,427399816
4444 ,422396354
4445 ,426128541
4446 ,430132870
4447 ,425118261
4448 ,427405740
4449 ,430331953
4450 ,427377315
4451 ,424754933
4452 ,426327272
4453 ,425076068
4454 ,427241504
4455 ,429956120
4456 ,427415705
4457 ,428843346
4458 ,431383505
4459 ,433274553
4460 ,431849856
4461 ,428192919
4462 ,429092241
4463 ,432842251
4464 ,431144637
4465 ,430488270
4466 ,428510504
4467 ,428758753
4468 ,426611858
4469 ,431251757
4470 ,427763178
4471 ,433130866
4472 ,430283472
4473 ,427637879
4474 ,430051821
4475 ,431667163
4476 ,432241232
4477 ,430240346
4478 ,428970397
4479 ,428946519
4480 ,432648452
4481 ,433920407
4482 ,434453736
4483 ,431322642
4484 ,428384042
4485 ,433059428
4486 ,432608610
4487 ,432110656
4488 ,434492970
4489 ,432235684
4490 ,432140268
4491 ,434077582
4492 ,436141422
4493 ,433641355
4494 ,431830257
4495 ,430931247
4496 ,431303552
4497 ,435637949
4498 ,437138750
4499 ,437239161
4500 ,428954014
4501 ,433045690
4502 ,432322364
4503 ,435114825
4504 ,435347279
4505 ,432743278
4506 ,436096666
4507 ,434449126
4508 ,435475969
4509 ,433589012
4510 ,435549461
4511 ,435113293
4512 ,437696242
4513 ,437401393
4514 ,430674093
4515 ,434247412
4516 ,423189107
4517 ,432230978
4518 ,438142933
4519 ,436081707
4520 ,436366540
4521 ,434086066
4522 ,436490670
4523 ,441199695
4524 ,435478963
4525 ,435819119
4526 ,433874925
4527 ,435645868
4528 ,435252948
4529 ,435426249
4530 ,434750280
4531 ,435809714
4532 ,433623301
4533 ,437671341
4534 ,438086641
4535 ,437091628
4536 ,438311744
4537 ,438137110
4538 ,437371472
4539 ,437051273
4540 ,414724131
4541 ,436653392
4542 ,440098736
4543 ,439057491
4544 ,438898162
4545 ,440577003
4546 ,438156965
4547 ,441829689
4548 ,437822349
4549 ,437006408
4550 ,438869461
4551 ,435019623
4552 ,444474293
4553 ,440693574
4554 ,440378267
4555 ,440745059
4556 ,439616013
4557 ,439191522
4558 ,446025228
4559 ,441794519
4560 ,440743548
4561 ,436594562
4562 ,439005602
4563 ,437865354
4564 ,440178635
4565 ,442711422
4566 ,440488380
4567 ,441267591
4568 ,445010076
4569 ,437457588
4570 ,441339904
4571 ,442363610
4572 ,443380310
4573 ,439301781
4574 ,445321780
4575 ,441513538
4576 ,442404117
4577 ,438778097
4578 ,440955344
4579 ,439692318
4580 ,440714905
4581 ,440945344
4582 ,440886500
4583 ,444077979
4584 ,446328837
4585 ,445609253
4586 ,441279635
4587 ,442653182
4588 ,439044239
4589 ,442364510
4590 ,441893227
4591 ,444292803
4592 ,444396689
4593 ,447999794
4594 ,442347211
4595 ,442776060
4596 ,444470797
4597 ,449497482
4598 ,441959975
4599 ,443870603
4600 ,445161025
4601 ,444756193
4602 ,449600495
4603 ,443033984
4604 ,451490988
4605 ,465645653
4606 ,445734244
4607 ,449630366
4608 ,445005340
4609 ,446694716
4610 ,443754453
4611 ,447321481
4612 ,445377371
4613 ,449796330
4614 ,444981340
4615 ,446833537
4616 ,444265237
4617 ,446402817
4618 ,449638496
4619 ,448058892
4620 ,455308687
4621 ,447933658
4622 ,443118592
4623 ,444507666
4624 ,449707066
4625 ,447810684
4626 ,450017690
4627 ,446101935
4628 ,450693862
4629 ,442427777
4630 ,450796988
4631 ,448570628
4632 ,449529371
4633 ,454767368
4634 ,447211168
4635 ,449808743
4636 ,447695025
4637 ,447099020
4638 ,451541678
4639 ,449597015
4640 ,447783710
4641 ,448486900
4642 ,452716669
4643 ,452060947
4644 ,450462618
4645 ,451496324
4646 ,449353396
4647 ,450384169
4648 ,452351090
4649 ,447969904
4650 ,450014418
4651 ,452578540
4652 ,452437983
4653 ,445318017
4654 ,449688013
4655 ,453677869
4656 ,454718213
4657 ,448164035
4658 ,451833208
4659 ,458300157
4660 ,446496256
4661 ,452804840
4662 ,448963488
4663 ,451208498
4664 ,457547199
4665 ,449332935
4666 ,450129186
4667 ,421437924
4668 ,451304842
4669 ,450975214
4670 ,451591748
4671 ,456518052
4672 ,454219345
4673 ,449376513
4674 ,455860757
4675 ,452338794
4676 ,452024941
4677 ,452667809
4678 ,454772936
4679 ,457528834
4680 ,451269970
4681 ,462346126
4682 ,454813009
4683 ,456896799
4684 ,455286097
4685 ,454592044
4686 ,453865462
4687 ,459818866
4688 ,457005064
4689 ,453599069
4690 ,464485245
4691 ,450596389
4692 ,460832954
4693 ,455782685
4694 ,454866901
4695 ,462146204
4696 ,454597648
4697 ,454871015
4698 ,465596403
4699 ,455659429
4700 ,455623379
4701 ,456212138
4702 ,455947386
4703 ,455995690
4704 ,459255105
4705 ,461585302
4706 ,455121881
4707 ,455567435
4708 ,456794295
4709 ,459736363
4710 ,459893593
4711 ,461230792
4712 ,466319238
4713 ,453775897
4714 ,456994558
4715 ,457578570
4716 ,465285172
4717 ,455981713
4718 ,455587412
4719 ,457226119
4720 ,455898852
4721 ,466377505
4722 ,455715289
4723 ,460845546
4724 ,467665506
4725 ,458247753
4726 ,464410917
4727 ,455863671
4728 ,461932506
4729 ,456508886
4730 ,464308986
4731 ,456734623
4732 ,451743093
4733 ,457485482
4734 ,457537292
4735 ,461788505
4736 ,460191300
4737 ,461457412
4738 ,457984855
4739 ,465372422
4740 ,459476079
4741 ,469335347
4742 ,460531486
4743 ,471011627
4744 ,459544835
4745 ,468392780
4746 ,456738926
4747 ,471116406
4748 ,460297232
4749 ,466956837
4750 ,457239257
4751 ,466914952
4752 ,458965061
4753 ,459162622
4754 ,459859941
4755 ,459591518
4756 ,459091254
4757 ,460029053
4758 ,464450651
4759 ,457717021
4760 ,468375435
4761 ,459536671
4762 ,464978219
4763 ,460293494
4764 ,460096403
4765 ,472643115
4766 ,460303128
4767 ,470732900
4768 ,460806878
4769 ,463079524
4770 ,469652663
4771 ,460426058
4772 ,463449743
4773 ,469815168
4774 ,463507764
4775 ,464518297
4776 ,472346494
4777 ,460583537
4778 ,462115826
4779 ,465079478
